,Consumed energy [Wh]
13018,2682.3735
13019,105.736145
13020,0.00015118346
13021,4.6022747e-06
13022,0.0013682047
13023,6.6359455e-08
13024,1.09586814e-07
13025,1.419602e-06
13026,4.329364e-05
13027,3.5156965e-08
13028,0.0018977533
13029,2.746573e-05
13030,0.0067149205
13031,1.136461e-05
13032,2.924105
13033,2.8327708
13034,12.405423
13035,0.40922114
13036,0.2754153
13037,1.3316612
13038,4.8109326
13039,0.26519093
13040,12.942444
13041,1.235164
13042,8.690334
13043,1.6360807
13044,2.4431636e-06
13045,1.337298e-07
13046,5.086809e-05
13047,8.082158e-10
13048,1.30279e-09
13049,2.6409312e-08
13050,1.0687855e-06
13051,3.7228573e-10
13052,7.332302e-05
13053,4.848052e-07
13054,0.00012961656
13055,1.9589059e-07
13056,9.312461
13057,4.1362815
13058,37.463234
13059,0.6838631
13060,1.2206696
13061,2.5251138
13062,9.185512
13063,0.61396974
13064,51.69457
13065,11.342458
13066,117.372314
13067,10.32249
13068,1.00977e-05
13069,1.0348006e-06
13070,0.00019613275
13071,8.723979e-09
13072,1.407954e-08
13073,2.5506637e-07
13074,5.995758e-06
13075,4.2662283e-09
13076,0.00036464154
13077,2.9240616e-06
13078,0.0005050384
13079,1.5778854e-06
13080,228.99005
13081,17.1894
13082,292.50992
13083,5.9334197
13084,9.027819
13085,15.093771
13086,89.95258
13087,5.5151277
13088,214.54066
13089,102.83579
13090,3339.8584
13091,76.8109
13092,0.00024593898
13093,1.0094812e-05
13094,0.0020311826
13095,1.268577e-07
13096,2.1535269e-07
13097,2.3726748e-06
13098,6.64263e-05
13099,6.57335e-08
13100,0.002206115
13101,2.8485363e-05
13102,0.0079452135
13103,1.8131765e-05
13104,2.9487858
13105,2.757056
13106,13.220154
13107,0.41289508
13108,0.3881109
13109,1.3048832
13110,5.060126
13111,0.32357404
13112,15.987375
13113,2.139467
13114,16.032528
13115,2.2184286
13116,4.19113e-06
13117,4.8920623e-07
13118,9.939601e-05
13119,3.1258922e-09
13120,4.688038e-09
13121,8.876795e-08
13122,2.715878e-06
13123,1.4106575e-09
13124,0.00017250057
13125,8.93048e-07
13126,0.0001492791
13127,4.8016614e-07
13128,19.671135
13129,5.920579
13130,54.12619
13131,1.0968196
13132,1.4155179
13133,2.9423535
13134,11.570493
13135,0.7681805
13136,57.90578
13137,9.735187
13138,53.43216
13139,7.079897
13140,1.0015604e-05
13141,3.6850528e-07
13142,0.00015052111
13143,2.450487e-09
13144,4.8199804e-09
13145,7.3242255e-08
13146,2.7244907e-06
13147,1.1626327e-09
13148,0.00020526994
13149,1.4869953e-06
13150,0.00036634525
13151,5.9177927e-07
13152,2.8502128
13153,3.0120983
13154,10.717383
13155,0.4195196
13156,0.42293406
13157,1.217857
13158,4.5935526
13159,0.32475808
13160,14.429344
13161,1.3649853
13162,9.391739
13163,1.7731216
13164,2.9456578e-06
13165,1.7279106e-07
13166,5.665077e-05
13167,1.0172161e-09
13168,1.6221958e-09
13169,3.2840287e-08
13170,1.2438014e-06
13171,4.7484744e-10
13172,8.474333e-05
13173,4.856918e-07
13174,0.00011693876
13175,2.0247421e-07
13176,3.2946568
13177,2.4726148
13178,12.98611
13179,0.41050676
13180,0.33827248
13181,1.4147663
13182,5.982458
13183,0.30219197
13184,13.648146
13185,2.2073917
13186,27.676554
13187,2.4136224
13188,3.6819915e-06
13189,2.1970403e-07
13190,7.945457e-05
13191,1.4310068e-09
13192,2.2841922e-09
13193,4.307744e-08
13194,1.7397672e-06
13195,6.735107e-10
13196,0.00011247371
13197,7.0769175e-07
13198,0.00017222672
13199,2.8785732e-07
13200,99.50069
13201,10.439407
13202,103.76746
13203,2.333423
13204,2.9214656
13205,9.941006
13206,34.056522
13207,2.002723
13208,149.44775
13209,28.881987
13210,628.33203
13211,30.483328
13212,2.8203214e-05
13213,1.4136009e-06
13214,0.0003457358
13215,1.2667002e-08
13216,1.9882961e-08
13217,3.865086e-07
13218,1.0408643e-05
13219,6.2466623e-09
13220,0.0005377357
13221,4.3823757e-06
13222,0.0014919236
13223,2.5924683e-06
13224,5.3668675
13225,3.2198467
13226,14.019796
13227,0.51788855
13228,0.72255206
13229,2.5595105
13230,6.765305
13231,0.46296006
13232,31.822933
13233,8.614404
13234,44.650852
13235,6.522602
13236,4.7008134e-06
13237,2.51247e-07
13238,7.5921715e-05
13239,1.7180434e-09
13240,3.5555225e-09
13241,6.206819e-08
13242,2.0972514e-06
13243,9.357924e-10
13244,0.00015730251
13245,1.5360745e-06
13246,0.00035474234
13247,5.6604165e-07
13248,324.29535
13249,29.056643
13250,439.48862
13251,12.440848
13252,30.53051
13253,40.30726
13254,157.18298
13255,13.791248
13256,494.5137
13257,604.56635
13258,7721.828
13259,191.63815
13260,0.00053245923
13261,2.0621243e-05
13262,0.005454264
13263,3.7984844e-07
13264,6.973316e-07
13265,7.4022905e-06
13266,0.00017130873
13267,1.9516186e-07
13268,0.007109441
13269,0.00014721444
13270,0.035392694
13271,5.752358e-05
13272,2.1994998
13273,1.9600239
13274,10.185408
13275,0.3831597
13276,0.48803538
13277,1.251369
13278,4.7766767
13279,0.36164418
13280,16.059732
13281,5.4196935
13282,16.312262
13283,2.153784
13284,3.9535616e-06
13285,2.4209706e-07
13286,8.0833815e-05
13287,1.7796399e-09
13288,3.3358767e-09
13289,5.350103e-08
13290,1.8592528e-06
13291,8.7919616e-10
13292,0.00013574038
13293,1.2030669e-06
13294,0.00018817991
13295,3.4969662e-07
13296,65.24506
13297,12.758446
13298,167.02225
13299,3.1614244
13300,4.3914003
13301,7.839752
13302,29.19711
13303,2.4015894
13304,194.73706
13305,39.307854
13306,199.58035
13307,22.417555
13308,2.285369e-05
13309,8.592684e-07
13310,0.00039651358
13311,7.508644e-09
13312,1.3666362e-08
13313,1.9584127e-07
13314,6.615e-06
13315,3.6759513e-09
13316,0.00051821163
13317,3.86214e-06
13318,0.0009390655
13319,1.5697444e-06
13320,30.10449
13321,9.634759
13322,95.824585
13323,1.685684
13324,2.5194447
13325,5.204909
13326,16.200844
13327,1.1535362
13328,133.75366
13329,15.601264
13330,48.664177
13331,11.514557
13332,1.5292551e-05
13333,6.722385e-07
13334,0.00027103335
13335,4.9203557e-09
13336,8.942453e-09
13337,1.3608184e-07
13338,4.46645e-06
13339,2.2201945e-09
13340,0.0004005789
13341,2.07951e-06
13342,0.0004036429
13343,9.644224e-07
13344,2.3559902
13345,1.4943365
13346,9.719791
13347,0.18968181
13348,0.18647823
13349,1.0459074
13350,3.7732651
13351,0.15247773
13352,12.6159725
13353,1.404748
13354,37.9886
13355,1.9790444
13356,3.412607e-06
13357,1.776952e-07
13358,7.217716e-05
13359,1.0070234e-09
13360,1.7731855e-09
13361,3.734639e-08
13362,1.4126063e-06
13363,4.970989e-10
13364,0.00010108304
13365,5.659704e-07
13366,0.0002351852
13367,2.7775366e-07
13368,274.08
13369,27.917568
13370,338.14133
13371,15.800571
13372,24.410923
13373,41.808704
13374,166.43845
13375,14.971545
13376,553.7711
13377,730.9252
13378,7546.013
13379,242.64505
13380,0.0003024859
13381,1.2865736e-05
13382,0.002201147
13383,2.3214136e-07
13384,4.7481194e-07
13385,5.1242196e-06
13386,0.00011522949
13387,1.4239319e-07
13388,0.0037956745
13389,0.00016546746
13390,0.021992521
13391,4.2893847e-05
13392,4.540921
13393,2.4162846
13394,9.168144
13395,0.39864108
13396,0.600445
13397,1.6218095
13398,5.2037525
13399,0.36336544
13400,17.727608
13401,5.9074736
13402,19.280432
13403,3.1432798
13404,4.3358154e-06
13405,1.8808417e-07
13406,7.977559e-05
13407,1.332515e-09
13408,2.767423e-09
13409,4.259612e-08
13410,1.6760724e-06
13411,6.7186967e-10
13412,0.00013427877
13413,1.307382e-06
13414,0.00023848
13415,3.6053024e-07
13416,509.85693
13417,60.126938
13418,611.71265
13419,23.081244
13420,50.11188
13421,69.64997
13422,232.78345
13423,25.359743
13424,985.0762
13425,663.63025
13426,8550.282
13427,441.02374
13428,0.000528239
13429,2.6504273e-05
13430,0.0037867948
13431,4.5897542e-07
13432,1.0266889e-06
13433,8.665386e-06
13434,0.00016609511
13435,2.8966767e-07
13436,0.0068410807
13437,0.00021684675
13438,0.023072727
13439,7.095239e-05
13440,625.95746
13441,70.24996
13442,1189.2084
13443,37.713245
13444,75.34762
13445,70.344795
13446,267.52975
13447,36.848953
13448,1271.6947
13449,1052.2618
13450,7070.7837
13451,380.18195
13452,0.0005391098
13453,3.0213743e-05
13454,0.0064455178
13455,6.5556117e-07
13456,1.2145487e-06
13457,1.0672073e-05
13458,0.0002230791
13459,3.9726618e-07
13460,0.010566813
13461,0.00027413823
13462,0.029299328
13463,8.918403e-05
13464,6.2529798
13465,2.4120693
13466,10.405512
13467,0.44045323
13468,0.6535979
13469,2.114668
13470,5.4528747
13471,0.33718672
13472,29.050083
13473,11.437573
13474,44.712612
13475,5.3129506
13476,7.637206e-06
13477,4.067507e-07
13478,9.736685e-05
13479,3.0795084e-09
13480,6.5308807e-09
13481,1.0904096e-07
13482,3.0258195e-06
13483,1.6573551e-09
13484,0.00020302171
13485,2.6797202e-06
13486,0.00046637826
13487,8.771943e-07
13488,38.1378
13489,7.42124
13490,76.069626
13491,1.6207505
13492,3.3068128
13493,4.861128
13494,18.8948
13495,1.3729581
13496,83.82866
13497,26.737614
13498,223.30553
13499,14.237212
13500,2.0195605e-05
13501,8.205987e-07
13502,0.00023077316
13503,7.7246405e-09
13504,1.8448914e-08
13505,2.1613741e-07
13506,6.43235e-06
13507,4.2620316e-09
13508,0.00038183283
13509,6.0378525e-06
13510,0.0010838512
13511,1.9838699e-06
13512,32.000294
13513,8.53265
13514,78.900185
13515,1.9702917
13516,2.984755
13517,6.1135883
13518,21.423319
13519,1.7652748
13520,144.98424
13521,28.470947
13522,128.1946
13523,17.7863
13524,9.690068e-06
13525,3.9284242e-07
13526,0.0001485449
13527,3.139324e-09
13528,6.0679293e-09
13529,9.1231115e-08
13530,3.277537e-06
13531,1.6008184e-09
13532,0.0002542866
13533,2.2292318e-06
13534,0.0004606161
13535,7.901636e-07
13536,8.337918
13537,4.8186784
13538,35.37478
13539,0.7706253
13540,0.7665223
13541,2.4091797
13542,7.374648
13543,0.5005224
13544,41.031693
13545,4.092731
13546,15.189792
13547,3.7051983
13548,4.4268677e-06
13549,2.2578499e-07
13550,8.064424e-05
13551,1.5108305e-09
13552,2.9088711e-09
13553,5.0402797e-08
13554,1.6655051e-06
13555,7.1656553e-10
13556,0.00013951788
13557,1.0924003e-06
13558,0.00019215039
13559,3.9501003e-07
13560,80.99938
13561,10.355937
13562,199.76746
13563,2.1858666
13564,2.7996292
13565,5.709156
13566,24.939177
13567,1.3957571
13568,147.86386
13569,16.835484
13570,180.32983
13571,14.467532
13572,2.4801722e-05
13573,7.7773524e-07
13574,0.00035599287
13575,6.8731376e-09
13576,1.2537037e-08
13577,1.7959617e-07
13578,6.2529184e-06
13579,3.253186e-09
13580,0.00051236874
13581,3.994653e-06
13582,0.0008557451
13583,1.4810145e-06
13584,7.7680364
13585,2.2741528
13586,15.1593485
13587,0.3625548
13588,0.3394462
13589,1.4354725
13590,6.414482
13591,0.2978618
13592,21.084875
13593,2.4314148
13594,51.66191
13595,2.7300663
13596,4.2136535e-06
13597,1.5737938e-07
13598,6.7738634e-05
13599,9.710825e-10
13600,1.7114465e-09
13601,3.6514603e-08
13602,1.4436939e-06
13603,4.7450344e-10
13604,0.000107772816
13605,6.825435e-07
13606,0.00023237031
13607,2.651451e-07
13608,4.0464005
13609,3.5206828
13610,17.791998
13611,0.50368464
13612,0.76359946
13613,1.436912
13614,4.6591372
13615,0.38335747
13616,21.858957
13617,3.2653747
13618,7.470155
13619,2.4642627
13620,3.6499182e-06
13621,2.5900547e-07
13622,7.947822e-05
13623,1.7049467e-09
13624,3.1995628e-09
13625,4.7750632e-08
13626,1.6192399e-06
13627,7.4727935e-10
13628,0.00012653094
13629,8.305757e-07
13630,0.00014042853
13631,3.377057e-07
13632,28.754667
13633,4.9513054
13634,45.807846
13635,1.2504612
13636,1.8418131
13637,3.282386
13638,18.737732
13639,1.2494397
13640,38.42464
13641,20.97684
13642,435.48047
13643,11.949114
13644,2.5702202e-05
13645,8.3762507e-07
13646,0.00026308864
13647,8.579935e-09
13648,1.6218438e-08
13649,2.2596119e-07
13650,8.7203825e-06
13651,4.5397743e-09
13652,0.00034758187
13653,5.3972453e-06
13654,0.0019580543
13655,1.9510687e-06
13656,12.043057
13657,6.254715
13658,41.97561
13659,1.0169892
13660,1.4348334
13661,4.268393
13662,11.678238
13663,0.9003155
13664,101.89377
13665,13.670257
13666,72.110886
13667,16.1035
13668,6.488477e-06
13669,3.2630078e-07
13670,0.00012414421
13671,2.3143598e-09
13672,4.4660258e-09
13673,7.343459e-08
13674,2.5148013e-06
13675,1.1887993e-09
13676,0.00021954266
13677,1.6822182e-06
13678,0.00036276298
13679,6.6525e-07
13680,1.947955
13681,2.1220777
13682,7.1025276
13683,0.30328128
13684,0.25208935
13685,0.9983529
13686,3.392868
13687,0.22269367
13688,10.160354
13689,1.5189381
13690,6.939898
13691,1.3953393
13692,2.954199e-06
13693,2.045583e-07
13694,5.4414468e-05
13695,1.3168752e-09
13696,1.932577e-09
13697,4.2292292e-08
13698,1.4580256e-06
13699,6.342259e-10
13700,8.31588e-05
13701,5.7588954e-07
13702,0.00013707194
13703,2.535999e-07
13704,60.42949
13705,9.193923
13706,131.97491
13707,2.0170538
13708,2.9211788
13709,4.235624
13710,19.419975
13711,1.5436959
13712,111.83457
13713,17.439573
13714,125.539665
13715,10.648064
13716,1.658402e-05
13717,5.617792e-07
13718,0.00022118058
13719,4.8474735e-09
13720,9.0986925e-09
13721,1.2266564e-07
13722,4.4884487e-06
13723,2.4497486e-09
13724,0.00028226853
13725,3.014103e-06
13726,0.00068396766
13727,9.53914e-07
13728,4.4453545
13729,2.8891864
13730,17.593569
13731,0.45230818
13732,0.5286743
13733,1.6254575
13734,6.4464393
13735,0.3798739
13736,26.304924
13737,4.0957294
13738,36.284492
13739,3.4391396
13740,3.2879495e-06
13741,1.6550634e-07
13742,7.26667e-05
13743,1.0124351e-09
13744,1.8723532e-09
13745,3.417443e-08
13746,1.3125515e-06
13747,4.740638e-10
13748,0.000112202455
13749,7.5253405e-07
13750,0.00019740769
13751,2.8441252e-07
13752,5.4945827
13753,3.8593051
13754,27.680447
13755,0.56174195
13756,0.561825
13757,1.9124107
13758,6.300825
13759,0.47364953
13760,43.04621
13761,3.1538813
13762,19.571308
13763,4.4498796
13764,6.6532775e-06
13765,3.7084905e-07
13766,0.00012398804
13767,2.4063835e-09
13768,4.078301e-09
13769,7.5067426e-08
13770,2.5861368e-06
13771,1.2291027e-09
13772,0.00021924473
13773,1.1388952e-06
13774,0.00024511336
13775,5.4777524e-07
13776,17.979858
13777,5.3325415
13778,55.990593
13779,0.9389858
13780,0.7804537
13781,2.8959968
13782,11.766405
13783,0.58324105
13784,51.54933
13785,3.5298738
13786,39.991383
13787,4.4637003
13788,4.8960223e-06
13789,1.9470157e-07
13790,8.6237575e-05
13791,1.2203544e-09
13792,2.1021862e-09
13793,4.1161265e-08
13794,1.6447832e-06
13795,5.6692245e-10
13796,0.00013006307
13797,7.927435e-07
13798,0.00023912315
13799,3.2822646e-07
13800,252.94016
13801,35.53242
13802,425.1906
13803,18.920303
13804,31.439037
13805,44.757355
13806,189.3404
13807,17.440695
13808,408.92715
13809,694.0373
13810,8524.147
13811,244.64398
13812,0.0003656953
13813,4.1005704e-05
13814,0.005694196
13815,1.030666e-06
13816,1.8753761e-06
13817,1.6125065e-05
13818,0.00031402783
13819,6.2429876e-07
13820,0.0074623283
13821,0.000409016
13822,0.03416072
13823,0.00011342615
13824,28.949295
13825,5.5188103
13826,52.37242
13827,1.0959225
13828,1.6262343
13829,3.1527538
13830,13.277613
13831,0.79041046
13832,45.173447
13833,11.970276
13834,95.32751
13835,7.9241104
13836,1.034588e-05
13837,4.013216e-07
13838,0.00015671433
13839,3.1090113e-09
13840,6.2856964e-09
13841,8.7708e-08
13842,3.0643962e-06
13843,1.508593e-09
13844,0.00023884645
13845,2.1337878e-06
13846,0.00043833916
13847,7.8242056e-07
13848,14.4318075
13849,5.597433
13850,50.443893
13851,0.99603915
13852,1.0741092
13853,3.54158
13854,13.392424
13855,0.88731164
13856,67.56174
13857,9.487618
13858,142.64476
13859,11.634818
13860,2.3442328e-05
13861,9.2276116e-07
13862,0.00037573528
13863,7.62331e-09
13864,1.5328272e-08
13865,2.0646331e-07
13866,6.594957e-06
13867,3.960258e-09
13868,0.0005771583
13869,4.16122e-06
13870,0.000979873
13871,2.0796529e-06
13872,396.85953
13873,30.888247
13874,676.02844
13875,12.202888
13876,20.049007
13877,22.461443
13878,114.08196
13879,10.116411
13880,507.30652
13881,165.0801
13882,1691.583
13883,90.49245
13884,0.00026553316
13885,1.2513572e-05
13886,0.0032875028
13887,2.2719458e-07
13888,4.69685e-07
13889,4.4900758e-06
13890,0.00010806861
13891,1.3782228e-07
13892,0.004227127
13893,9.660785e-05
13894,0.01911343
13895,4.0275678e-05
13896,20.471869
13897,5.6341734
13898,56.106503
13899,0.8782198
13900,0.81268984
13901,2.5686698
13902,9.871651
13903,0.5238328
13904,45.040817
13905,3.2012749
13906,30.116999
13907,3.7133265
13908,5.805416e-06
13909,2.5146323e-07
13910,0.00010855761
13911,1.5750203e-09
13912,2.6796754e-09
13913,4.7199723e-08
13914,1.8552499e-06
13915,7.1285083e-10
13916,0.00013401956
13917,7.385095e-07
13918,0.00022010617
13919,3.2623547e-07
13920,38.864697
13921,5.40797
13922,60.165367
13923,1.135407
13924,1.0349151
13925,4.9130507
13926,20.926672
13927,0.8832341
13928,77.86846
13929,11.455636
13930,329.9781
13931,13.829153
13932,1.3897494e-05
13933,6.813183e-07
13934,0.00020176978
13935,5.8947713e-09
13936,9.844188e-09
13937,1.7255854e-07
13938,5.3960407e-06
13939,2.8238196e-09
13940,0.0003558863
13941,2.9943174e-06
13942,0.0007018949
13943,1.2887639e-06
13944,37.596268
13945,8.706424
13946,87.21683
13947,2.4522438
13948,3.1895225
13949,9.0413685
13950,28.764505
13951,2.0267816
13952,132.01807
13953,49.81991
13954,505.34225
13955,27.730097
13956,2.8331155e-05
13957,1.5932484e-06
13958,0.00042228782
13959,1.4859249e-08
13960,2.7892943e-08
13961,4.3541203e-07
13962,1.1991521e-05
13963,7.884526e-09
13964,0.00078922196
13965,9.543932e-06
13966,0.0018985389
13967,3.927534e-06
13968,5.2369
13969,3.1656568
13970,25.591957
13971,0.40951204
13972,0.38615122
13973,1.5218772
13974,5.4546323
13975,0.2891076
13976,26.392212
13977,2.0115678
13978,30.819199
13979,2.795734
13980,4.173031e-06
13981,2.2873901e-07
13982,9.368681e-05
13983,1.49887e-09
13984,2.367703e-09
13985,4.7821363e-08
13986,1.7568169e-06
13987,7.17987e-10
13988,0.00012117778
13989,8.1226915e-07
13990,0.0002492841
13991,3.5144245e-07
13992,117.05862
13993,12.224348
13994,169.49542
13995,3.159095
13996,4.814944
13997,6.6304584
13998,38.93005
13999,2.645312
14000,135.09944
14001,32.563988
14002,576.7395
14003,22.26319
14004,4.6550354e-05
14005,1.9757283e-06
14006,0.00060406
14007,2.181435e-08
14008,3.4496306e-08
14009,4.699278e-07
14010,1.5144601e-05
14011,1.0488741e-08
14012,0.00080074725
14013,7.68836e-06
14014,0.0016957672
14015,2.8642419e-06
14016,31.87498
14017,7.789138
14018,88.35818
14019,2.0770993
14020,3.39021
14021,6.80368
14022,28.833778
14023,1.8388051
14024,90.35968
14025,46.979073
14026,630.67114
14027,24.91651
14028,8.7944834e-05
14029,2.3801488e-06
14030,0.001259584
14031,2.9833917e-08
14032,5.667349e-08
14033,7.23411e-07
14034,2.2621585e-05
14035,1.4355236e-08
14036,0.0016705405
14037,1.6674605e-05
14038,0.0049114483
14039,6.31398e-06
14040,76.91292
14041,9.831599
14042,195.3603
14043,2.4822273
14044,3.4816008
14045,5.336474
14046,25.440998
14047,1.7185463
14048,142.43988
14049,23.746296
14050,208.08368
14051,11.644861
14052,4.0354957e-05
14053,1.1110918e-06
14054,0.0005914822
14055,1.1812665e-08
14056,2.1910884e-08
14057,2.7982318e-07
14058,8.941256e-06
14059,5.484009e-09
14060,0.00076561014
14061,6.319992e-06
14062,0.0011104263
14063,1.9037577e-06
14064,21.622456
14065,4.3861065
14066,42.853764
14067,0.7996092
14068,0.7649719
14069,2.741872
14070,9.63215
14071,0.50409836
14072,37.28545
14073,4.755489
14074,66.4569
14075,3.7490416
14076,7.0934084e-06
14077,2.7499564e-07
14078,0.000112669535
14079,1.8546811e-09
14080,3.1281526e-09
14081,5.9889516e-08
14082,2.129811e-06
14083,8.4329693e-10
14084,0.00015000235
14085,9.912026e-07
14086,0.00032452555
14087,4.067243e-07
14088,54.581852
14089,8.61557
14090,130.58405
14091,1.7976301
14092,2.6522002
14093,4.111338
14094,17.037634
14095,1.3046308
14096,122.212395
14097,16.255548
14098,79.12666
14099,8.272895
14100,1.6297385e-05
14101,6.284384e-07
14102,0.00023558163
14103,5.4337095e-09
14104,1.0917617e-08
14105,1.3787934e-07
14106,4.6120113e-06
14107,2.6923654e-09
14108,0.00032633555
14109,2.9148237e-06
14110,0.0005822933
14111,1.0193891e-06
14112,8.380256
14113,4.140642
14114,28.666496
14115,0.6901934
14116,0.9491222
14117,2.943226
14118,9.137487
14119,0.5376867
14120,40.24287
14121,8.62679
14122,77.33108
14123,8.569339
14124,7.623831e-06
14125,3.800615e-07
14126,0.00012124599
14127,2.674809e-09
14128,4.7682076e-09
14129,9.324349e-08
14130,3.065542e-06
14131,1.3328989e-09
14132,0.00018059846
14133,1.5484853e-06
14134,0.0005427488
14135,7.550414e-07
14136,3.171065
14137,2.7704654
14138,14.968141
14139,0.41956118
14140,0.3426665
14141,1.2325296
14142,4.938927
14143,0.31450805
14144,15.400359
14145,1.1902214
14146,9.651676
14147,1.5667146
14148,2.248242e-06
14149,1.0002746e-07
14150,4.6705187e-05
14151,5.3921406e-10
14152,9.32562e-10
14153,1.893995e-08
14154,8.152523e-07
14155,2.4412486e-10
14156,6.655476e-05
14157,3.340458e-07
14158,0.00010392857
14159,1.3744767e-07
14160,2.8271873
14161,1.9189984
14162,10.039676
14163,0.27059674
14164,0.3931872
14165,1.4947526
14166,3.9457984
14167,0.20678033
14168,18.438128
14169,4.580841
14170,23.591496
14171,3.5069883
14172,5.5899086e-06
14173,3.18125e-07
14174,0.00010248547
14175,2.0757345e-09
14176,4.2944106e-09
14177,7.558134e-08
14178,2.3096006e-06
14179,1.0275082e-09
14180,0.00019338465
14181,1.6062253e-06
14182,0.00030922293
14183,6.510975e-07
14184,7.475997
14185,4.0964637
14186,25.570076
14187,0.5620565
14188,0.75287175
14189,1.6851343
14190,6.1966934
14191,0.42471534
14192,28.402777
14193,3.3059046
14194,19.111706
14195,3.9548655
14196,4.1146077e-06
14197,2.5639895e-07
14198,8.4883744e-05
14199,1.5200683e-09
14200,2.6660738e-09
14201,4.900539e-08
14202,1.7115049e-06
14203,7.0917705e-10
14204,0.0001359181
14205,7.7221733e-07
14206,0.00016914378
14207,3.637705e-07
14208,2675.0562
14209,194.88736
14210,2115.0505
14211,143.2276
14212,301.66208
14213,256.54047
14214,914.31995
14215,143.39496
14216,2886.9604
14217,4379.9478
14218,22438.596
14219,1664.5951
14220,0.013969264
14221,0.0007935586
14222,0.09207396
14223,3.1776504e-05
14224,4.12754e-05
14225,0.000285834
14226,0.0045154993
14227,1.7378048e-05
14228,0.10553217
14229,0.0029805724
14230,0.25777572
14231,0.0015734158
14232,56.546383
14233,7.079093
14234,110.79832
14235,1.9956461
14236,2.1711454
14237,4.747483
14238,26.571985
14239,1.5094079
14240,85.27846
14241,20.187588
14242,319.4505
14243,11.951393
14244,1.4893747e-05
14245,6.126373e-07
14246,0.00020712984
14247,6.24752e-09
14248,9.7583435e-09
14249,1.5320417e-07
14250,5.593428e-06
14251,2.9745035e-09
14252,0.00026968078
14253,3.077728e-06
14254,0.0007586183
14255,1.0570957e-06
14256,9.2083025
14257,3.4452353
14258,20.335041
14259,0.5539943
14260,0.6445852
14261,2.0167212
14262,6.757517
14263,0.37637463
14264,25.257797
14265,4.327471
14266,24.821999
14267,2.8798397
14268,3.6636657e-06
14269,1.4501899e-07
14270,6.4648615e-05
14271,8.9313357e-10
14272,1.7461409e-09
14273,3.0377457e-08
14274,1.1763573e-06
14275,4.1213777e-10
14276,9.56878e-05
14277,7.380012e-07
14278,0.00017111865
14279,2.248541e-07
14280,53.45692
14281,6.0424776
14282,68.91963
14283,1.3635763
14284,1.4196181
14285,5.340546
14286,19.492693
14287,0.8826682
14288,70.93952
14289,15.824661
14290,258.73953
14291,11.367032
14292,3.5998575e-05
14293,9.3320926e-07
14294,0.0004193437
14295,9.352558e-09
14296,1.4826437e-08
14297,2.7586245e-07
14298,9.073698e-06
14299,4.242364e-09
14300,0.0006126172
14301,5.7305847e-06
14302,0.0021197596
14303,2.341671e-06
14304,45.569122
14305,8.07962
14306,58.431015
14307,1.594763
14308,2.0467248
14309,5.5490785
14310,19.056416
14311,1.1364546
14312,70.60045
14313,14.924262
14314,137.57883
14315,11.346201
14316,1.1525449e-05
14317,4.6691247e-07
14318,0.00015965293
14319,3.566376e-09
14320,6.4851147e-09
14321,1.0904409e-07
14322,3.4625018e-06
14323,1.6922111e-09
14324,0.00025478908
14325,2.0550674e-06
14326,0.0004332125
14327,7.1859233e-07
14328,46.398804
14329,10.601446
14330,118.551605
14331,2.7356565
14332,3.5864308
14333,8.459113
14334,31.009874
14335,2.2255993
14336,194.83173
14337,45.210896
14338,281.50418
14339,26.893366
14340,1.4384117e-05
14341,6.6554315e-07
14342,0.00026098205
14343,6.0902265e-09
14344,1.17037375e-08
14345,1.5800047e-07
14346,5.338335e-06
14347,2.9669336e-09
14348,0.0003963117
14349,4.09316e-06
14350,0.0007635408
14351,1.3295036e-06
14352,10.418
14353,2.3806982
14354,19.898062
14355,0.41887435
14356,0.3764267
14357,1.9764132
14358,8.374089
14359,0.33256567
14360,19.556307
14361,4.592812
14362,198.71106
14363,4.9400997
14364,1.0568664e-05
14365,4.2278202e-07
14366,0.00013756198
14367,3.1541847e-09
14368,5.0726916e-09
14369,1.0872425e-07
14370,3.7796094e-06
14371,1.5862083e-09
14372,0.00017693418
14373,1.6305365e-06
14374,0.000872287
14375,8.191209e-07
14376,26.137503
14377,5.9613266
14378,56.064545
14379,1.275328
14380,1.4202154
14381,4.7368245
14382,18.37751
14383,1.0650933
14384,55.72255
14385,11.839899
14386,234.65755
14387,12.2418785
14388,1.05676345e-05
14389,4.556478e-07
14390,0.00014009359
14391,3.4497805e-09
14392,6.581626e-09
14393,1.1804833e-07
14394,3.960891e-06
14395,1.8244056e-09
14396,0.00021588683
14397,2.1876497e-06
14398,0.00078827864
14399,1.0023722e-06
14400,2.5836754
14401,2.5223799
14402,13.14832
14403,0.3822907
14404,0.3500493
14405,1.2875555
14406,4.671095
14407,0.2973328
14408,18.787777
14409,1.8695142
14410,12.18423
14411,1.9042686
14412,2.3862717e-06
14413,1.1505824e-07
14414,5.137737e-05
14415,6.725568e-10
14416,1.2109707e-09
14417,2.2830696e-08
14418,9.568497e-07
14419,3.2377953e-10
14420,8.521061e-05
14421,5.0497795e-07
14422,0.00012462083
14423,1.8196289e-07
14424,7.2196884
14425,4.557079
14426,36.70861
14427,0.5410714
14428,0.70317477
14429,1.5632492
14430,5.259189
14431,0.39259666
14432,31.819899
14433,1.8973044
14434,9.613974
14435,2.2672842
14436,4.560497e-06
14437,2.2013818e-07
14438,9.997745e-05
14439,1.2734267e-09
14440,2.4671687e-09
14441,3.8360003e-08
14442,1.4191336e-06
