,Consumed energy [Wh]
12434,652.518
12435,791.4986
12436,609.95557
12437,697.45886
12438,707.5122
12439,593.614
12440,700.621
12441,594.0894
12442,866.05804
12443,771.0279
12444,0.059060264
12445,0.017570963
12446,0.01827497
12447,0.019484574
12448,0.019509489
12449,0.030462153
12450,0.019811654
12451,0.01773793
12452,0.022189608
12453,0.0230836
12454,0.06004809
12455,0.09287508
12456,885.5491
12457,521.34985
12458,562.71625
12459,505.916
12460,698.2354
12461,541.0419
12462,575.42554
12463,670.63025
12464,725.7096
12465,516.5245
12466,963.9417
12467,1003.5756
12468,0.068030015
12469,0.021138465
12470,0.019863358
12471,0.017083308
12472,0.02277847
12473,0.031534266
12474,0.019242922
12475,0.021221545
12476,0.023873929
12477,0.024923094
12478,0.07406076
12479,0.11782914
12480,1127.653
12481,925.91986
12482,804.93427
12483,782.94025
12484,904.5367
12485,934.96967
12486,777.7318
12487,864.4296
12488,1021.4103
12489,1317.4258
12490,1132.3809
12491,1363.8301
12492,0.09173555
12493,0.027493663
12494,0.025856372
12495,0.025107311
12496,0.028251747
12497,0.04438776
12498,0.02924693
12499,0.025410054
12500,0.028151883
12501,0.042550974
12502,0.0857395
12503,0.1425873
12504,1324.771
12505,991.37946
12506,809.1096
12507,1019.839
12508,985.9546
12509,1117.2147
12510,950.4119
12511,847.8652
12512,1061.9574
12513,998.5966
12514,1262.4521
12515,1264.8353
12516,0.112913996
12517,0.05248818
12518,0.039068874
12519,0.041275065
12520,0.047774546
12521,0.08160057
12522,0.050536305
12523,0.03908419
12524,0.042217463
12525,0.042953342
12526,0.118657604
12527,0.20694366
12528,951.04553
12529,652.7192
12530,706.3926
12531,881.4027
12532,694.92596
12533,895.3051
12534,728.71484
12535,568.3829
12536,809.17346
12537,853.0927
12538,839.17236
12539,1107.45
12540,0.078675255
12541,0.023220515
12542,0.020090928
12543,0.023016091
12544,0.029956464
12545,0.035413597
12546,0.026233964
12547,0.02045474
12548,0.026624834
12549,0.026869455
12550,0.06856659
12551,0.12941217
12552,907.45245
12553,634.80133
12554,761.3184
12555,695.7962
12556,654.31647
12557,735.46246
12558,641.09265
12559,749.9841
12560,866.492
12561,839.7764
12562,1087.3452
12563,1028.2366
12564,0.10579639
12565,0.026828384
12566,0.028438617
12567,0.029787844
12568,0.03230909
12569,0.04698559
12570,0.033623125
12571,0.026756864
12572,0.032704126
12573,0.034704696
12574,0.104438946
12575,0.12927352
12576,1191.3732
12577,692.9698
12578,722.1967
12579,731.04346
12580,782.4324
12581,831.99066
12582,890.13293
12583,816.8029
12584,798.5647
12585,745.9743
12586,1123.554
12587,1269.0007
12588,0.0934558
12589,0.023715176
12590,0.022686072
12591,0.02311023
12592,0.030304756
12593,0.039299924
12594,0.03187177
12595,0.0249
12596,0.025758393
12597,0.030035479
12598,0.08182446
12599,0.14318784
12600,674.7211
12601,340.18185
12602,450.56308
12603,487.36752
12604,451.5545
12605,588.97107
12606,551.19385
12607,348.5161
12608,425.87198
12609,631.1552
12610,534.2642
12611,623.9934
12612,0.06433782
12613,0.012341208
12614,0.014671376
12615,0.017000973
12616,0.01963597
12617,0.024721572
12618,0.020329615
12619,0.013292866
12620,0.017534185
12621,0.018168533
12622,0.049240746
12623,0.08292978
12624,434.20605
12625,392.5644
12626,373.9698
12627,381.0295
12628,433.18033
12629,466.7251
12630,328.14053
12631,362.8247
12632,538.4931
12633,619.5685
12634,458.6432
12635,713.3719
12636,0.05304712
12637,0.014376935
12638,0.012994922
12639,0.01315968
12640,0.019241894
12641,0.022305472
12642,0.017664801
12643,0.015164621
12644,0.017271714
12645,0.020330837
12646,0.052519776
12647,0.0865937
12648,1217.4109
12649,966.49725
12650,738.70807
12651,860.2458
12652,1088.9062
12653,999.8665
12654,1086.8868
12655,840.1052
12656,894.9716
12657,917.5043
12658,1075.4728
12659,1283.051
12660,0.17835912
12661,0.08999247
12662,0.07355453
12663,0.06992287
12664,0.07760967
12665,0.12050999
12666,0.076645315
12667,0.079396814
12668,0.09218563
12669,0.074589476
12670,0.23137732
12671,0.3536328
12672,1029.7373
12673,720.5571
12674,578.3743
12675,687.41315
12676,812.2685
12677,701.0514
12678,751.0396
12679,730.26294
12680,808.33514
12681,589.3212
12682,1026.5277
12683,998.5209
12684,0.06836515
12685,0.026545124
12686,0.020555547
12687,0.024277402
12688,0.026235314
12689,0.03761616
12690,0.028444804
12691,0.021984404
12692,0.022840835
12693,0.023442151
12694,0.066190474
12695,0.11471324
12696,1066.4653
12697,899.69226
12698,723.97095
12699,761.64685
12700,862.35175
12701,902.4375
12702,699.9012
12703,849.65155
12704,983.4472
12705,853.4076
12706,1204.3262
12707,1217.6248
12708,0.14708418
12709,0.049487483
12710,0.04056314
12711,0.03788094
12712,0.05337809
12713,0.06387776
12714,0.049073294
12715,0.050670076
12716,0.04920132
12717,0.043098845
12718,0.16401629
12719,0.23639914
12720,497.55536
12721,292.01562
12722,305.81595
12723,406.17773
12724,292.75275
12725,518.1625
12726,321.49924
12727,245.23611
12728,361.39838
12729,418.88968
12730,453.95578
12731,547.30524
12732,0.028771564
12733,0.008273235
12734,0.007500306
12735,0.008252147
12736,0.008923668
12737,0.015477924
12738,0.009212874
12739,0.0068636592
12740,0.0085013835
12741,0.010512034
12742,0.026536746
12743,0.0454053
12744,1231.1444
12745,959.2251
12746,915.3867
12747,1007.49133
12748,916.2597
12749,926.46063
12750,1001.3053
12751,1022.7617
12752,963.935
12753,916.16455
12754,1431.4329
12755,1161.9304
12756,0.10902862
12757,0.04135513
12758,0.036599226
12759,0.038471054
12760,0.03887583
12761,0.060026787
12762,0.042290885
12763,0.037490245
12764,0.039144173
12765,0.044443928
12766,0.12252931
12767,0.1527496
12768,1029.0222
12769,528.69604
12770,628.0844
12771,646.0215
12772,685.6738
12773,696.0724
12774,807.7278
12775,619.4588
12776,671.1725
12777,749.82825
12778,812.5268
12779,1150.9198
12780,0.07267251
12781,0.019663798
12782,0.021413276
12783,0.019413609
12784,0.026007501
12785,0.033975918
12786,0.025201736
12787,0.021860303
12788,0.024715327
12789,0.02389557
12790,0.07099508
12791,0.12845847
12792,1157.0652
12793,888.7068
12794,724.1683
12795,927.64276
12796,1000.34985
12797,945.86206
12798,870.27075
12799,747.11835
12800,1027.6797
12801,966.9039
12802,1010.3269
12803,1276.6926
12804,0.10001626
12805,0.025183737
12806,0.025503669
12807,0.02815132
12808,0.036834706
12809,0.042737603
12810,0.03093817
12811,0.025995722
12812,0.03631843
12813,0.032459956
12814,0.08464603
12815,0.1482331
12816,763.642
12817,561.7306
12818,501.65942
12819,621.0895
12820,520.64343
12821,672.0113
12822,935.0182
12823,517.69366
12824,429.26254
12825,455.28265
12826,698.8494
12827,802.6029
12828,0.07017686
12829,0.017426295
12830,0.017526194
12831,0.018243244
12832,0.022535432
12833,0.031911884
12834,0.028038198
12835,0.01800589
12836,0.017385874
12837,0.022318834
12838,0.059139397
12839,0.09704277
12840,1081.1106
12841,668.2971
12842,631.5612
12843,623.4008
12844,854.98694
12845,658.1219
12846,643.14044
12847,770.57245
12848,936.84216
12849,805.9617
12850,1138.3236
12851,1056.1116
12852,0.096039146
12853,0.030175932
12854,0.026142702
12855,0.02463238
12856,0.039205104
12857,0.042154703
12858,0.031476367
12859,0.030324906
12860,0.03347017
12861,0.032109674
12862,0.09950261
12863,0.13066308
12864,1180.7764
12865,783.21185
12866,686.2184
12867,836.40045
12868,846.6053
12869,820.80597
12870,1010.9902
12871,742.2078
12872,733.3726
12873,757.24304
12874,949.6787
12875,1320.3657
12876,0.09386756
12877,0.025037875
12878,0.023808494
12879,0.024718154
12880,0.031080535
12881,0.043757517
12882,0.033825744
12883,0.023997767
12884,0.024785569
12885,0.02957137
12886,0.07774457
12887,0.15165025
12888,817.39734
12889,484.07645
12890,641.13776
12891,657.52673
12892,514.4969
12893,740.2452
12894,524.1793
12895,557.02936
12896,700.73193
12897,617.3215
12898,902.36163
12899,841.38055
12900,0.12676275
12901,0.03693556
12902,0.030477874
12903,0.03281613
12904,0.042947363
12905,0.055586483
12906,0.028670741
12907,0.02944117
12908,0.042399433
12909,0.045024246
12910,0.10871019
12911,0.18974206
12912,935.6816
12913,537.4737
12914,435.56512
12915,548.4679
12916,679.41595
12917,608.5739
12918,586.4005
12919,476.57242
12920,529.68304
12921,662.09467
12922,707.57446
12923,803.2668
12924,0.06228567
12925,0.015162176
12926,0.014341521
12927,0.014756088
12928,0.020632852
12929,0.025557112
12930,0.016829142
12931,0.013272257
12932,0.017010007
12933,0.020051327
12934,0.05089974
12935,0.082691126
12936,926.36914
12937,695.5784
12938,651.51514
12939,705.2962
12940,781.9281
12941,862.0649
12942,775.1134
12943,627.08435
12944,727.5165
12945,906.43506
12946,863.54504
12947,948.15753
12948,0.08683585
12949,0.02472327
12950,0.02468002
12951,0.023273766
12952,0.02949226
12953,0.043958496
12954,0.030243289
12955,0.023002971
12956,0.026877886
12957,0.030197147
12958,0.083002105
12959,0.1422068
12960,1017.92957
12961,635.8949
12962,645.5204
12963,706.4922
12964,747.4387
12965,754.4698
12966,652.72925
12967,709.8301
12968,783.15985
12969,633.57904
12970,1002.1996
12971,1174.37
12972,0.090437956
12973,0.026586799
12974,0.026145594
12975,0.02623724
12976,0.030012513
12977,0.045389496
12978,0.026669359
12979,0.026329128
12980,0.03433739
12981,0.03185071
12982,0.095134854
12983,0.14887103
12984,985.04944
12985,502.79947
12986,573.4434
12987,571.4088
12988,726.0477
12989,532.4963
12990,674.2257
12991,628.8106
12992,683.3815
12993,741.939
12994,889.87396
12995,813.3001
12996,0.096189655
12997,0.02184611
12998,0.02062933
12999,0.021903917
13000,0.031057928
13001,0.032334797
13002,0.03170721
13003,0.023229972
13004,0.022467686
13005,0.030394018
13006,0.08055327
13007,0.113319814
13008,942.34375
13009,679.7323
13010,629.3621
13011,752.5789
13012,782.5756
13013,769.37103
13014,1085.5701
13015,644.6721
13016,621.0093
13017,642.2533
13018,793.8516
13019,968.1827
13020,0.10191742
13021,0.031399645
13022,0.030494852
13023,0.036185667
13024,0.035348035
13025,0.052541472
13026,0.03830335
13027,0.031370584
13028,0.03548354
13029,0.036025625
13030,0.09959498
13031,0.1497349
13032,758.3814
13033,469.228
13034,550.3419
13035,480.3785
13036,647.77716
13037,632.12164
13038,587.8426
13039,572.36224
13040,657.56866
13041,534.1038
13042,870.8661
13043,787.1041
13044,0.060878288
13045,0.019982602
13046,0.018364493
13047,0.01731806
13048,0.023923798
13049,0.029484892
13050,0.020652361
13051,0.018931657
13052,0.023318978
13053,0.021380749
13054,0.06497322
13055,0.09371274
13056,1294.1896
13057,1070.7732
13058,872.9032
13059,981.81134
13060,1015.23474
13061,1061.8231
13062,965.5391
13063,1025.3876
13064,1120.4878
13065,949.3354
13066,1455.3154
13067,1209.7318
13068,0.11875871
13069,0.037362497
13070,0.034113094
13071,0.03272628
13072,0.041259285
13073,0.052027546
13074,0.03479321
13075,0.036341608
13076,0.042195927
13077,0.04356623
13078,0.123474315
13079,0.16343561
13080,1020.90784
13081,889.52344
13082,723.76776
13083,646.10547
13084,821.6223
13085,990.87665
13086,900.7532
13087,835.42065
13088,701.26294
13089,840.1105
13090,1074.8113
13091,1230.4044
13092,0.074522205
13093,0.025281053
13094,0.021813009
13095,0.019510772
13096,0.027061837
13097,0.04018887
13098,0.024953678
13099,0.023157023
13100,0.024321988
13101,0.030622818
13102,0.07412704
13103,0.14185895
13104,1084.0483
13105,856.5222
13106,674.03516
13107,878.6127
13108,797.9515
13109,812.8679
13110,1118.9281
13111,734.8355
13112,609.50287
13113,777.29315
13114,891.2537
13115,1062.6483
13116,0.09969647
13117,0.039248686
13118,0.030107459
13119,0.035036314
13120,0.035516992
13121,0.05206298
13122,0.044787165
13123,0.029836373
13124,0.02744918
13125,0.044236097
13126,0.08587428
13127,0.14566813
13128,986.5757
13129,694.182
13130,678.0101
13131,627.6668
13132,836.72845
13133,805.89124
13134,908.5931
13135,689.6457
13136,691.16925
13137,913.9762
13138,921.8711
13139,1022.4175
13140,0.0776595
13141,0.026626637
13142,0.02224266
13143,0.021470714
13144,0.029516766
13145,0.03642846
13146,0.029201753
13147,0.025011482
13148,0.025806833
13149,0.027943728
13150,0.0810224
13151,0.13247122
13152,862.7269
13153,621.9888
13154,611.09906
13155,608.03094
13156,641.0079
13157,634.69763
13158,692.7247
13159,643.2853
13160,701.22125
13161,643.36255
13162,772.436
13163,1208.4904
13164,0.060225353
13165,0.016256342
13166,0.015521382
13167,0.016977139
13168,0.022515818
13169,0.025550652
13170,0.019489182
13171,0.015544135
13172,0.019951183
13173,0.019004213
13174,0.050670076
13175,0.102333106
13176,904.07794
13177,668.0048
13178,559.5302
13179,662.161
13180,759.47217
13181,639.29425
13182,922.93286
13183,606.80695
13184,517.77826
13185,702.95233
13186,726.383
13187,839.6422
13188,0.06479119
13189,0.024549078
13190,0.018967293
13191,0.019677004
13192,0.024445655
13193,0.033301674
13194,0.025304087
13195,0.019398173
13196,0.019661812
13197,0.028204206
13198,0.06274671
13199,0.098732986
13200,1422.2498
13201,1308.6064
13202,1050.6666
13203,1019.19965
13204,1155.9255
13205,1243.7441
13206,1119.1672
13207,1218.8367
13208,1230.9232
13209,1287.4453
13210,1557.0569
13211,1654.0485
13212,0.14953582
13213,0.064737506
13214,0.042315934
13215,0.045089863
13216,0.06340496
13217,0.07089278
13218,0.050481874
13219,0.052681606
13220,0.058111418
13221,0.06732791
13222,0.15638298
13223,0.25950032
13224,877.4505
13225,602.7375
13226,705.8263
13227,749.34717
13228,584.9098
13229,785.4071
13230,625.8658
13231,628.10767
13232,706.41766
13233,640.48145
13234,943.4898
13235,957.7657
13236,0.08356905
13237,0.027661089
13238,0.027448079
13239,0.025124224
13240,0.02582835
13241,0.046132334
13242,0.024711318
13243,0.026920315
13244,0.0319293
13245,0.032779
13246,0.09799529
13247,0.13684924
13248,594.8688
13249,432.29
13250,316.0093
13251,321.63367
13252,498.6609
13253,366.84738
13254,338.5368
13255,371.7928
13256,502.73508
13257,512.58136
13258,561.37915
13259,614.7702
13260,0.03991968
13261,0.012559007
13262,0.010057962
13263,0.009809559
13264,0.01307383
13265,0.017929757
13266,0.010995284
13267,0.011228475
13268,0.013546411
13269,0.01699872
13270,0.03941463
13271,0.06777597
13272,877.9039
13273,497.21945
13274,549.6268
13275,614.0579
13276,601.34265
13277,611.6716
13278,891.5519
13279,587.47656
13280,511.70383
13281,493.41315
13282,751.1507
13283,883.2363
13284,0.07192373
13285,0.02053372
13286,0.017450642
13287,0.021710508
13288,0.027572356
13289,0.030185085
13290,0.025864784
13291,0.01774957
13292,0.021044534
13293,0.02515124
13294,0.05565077
13295,0.11153733
13296,856.7707
13297,959.9058
13298,852.3891
13299,831.8473
13300,675.05176
13301,1104.8694
13302,785.67944
13303,735.0636
13304,733.9543
13305,730.7886
13306,984.4434
13307,1254.3649
13308,0.14082967
13309,0.06310016
13310,0.04239737
13311,0.048986003
13312,0.050980434
13313,0.08011154
13314,0.052704826
13315,0.048292037
13316,0.04622843
13317,0.055225484
13318,0.14588279
13319,0.25542554
13320,932.54767
13321,533.1774
13322,635.42004
13323,590.97314
13324,718.02167
13325,745.2248
13326,706.2847
13327,704.3304
13328,796.37335
13329,505.98343
13330,1069.1232
13331,1025.6239
13332,0.07371183
13333,0.021249067
13334,0.021378791
13335,0.022414397
13336,0.026753241
13337,0.03577146
13338,0.026463129
13339,0.020866789
13340,0.023402546
13341,0.02345143
13342,0.06858791
13343,0.121876806
13344,1269.1414
13345,708.82837
13346,655.5671
13347,832.40857
13348,862.7833
13349,704.56506
13350,1008.437
13351,737.0041
13352,739.5871
13353,789.2426
13354,984.78143
13355,1050.1838
13356,0.13512327
13357,0.030153811
13358,0.03001114
13359,0.0340745
13360,0.043668974
13361,0.046261597
13362,0.04558153
13363,0.032880098
13364,0.036175214
13365,0.03896755
13366,0.11717784
13367,0.1397196
13368,1060.1184
13369,648.0291
13370,748.2899
13371,877.9272
13372,730.7006
13373,900.4686
13374,805.7241
13375,652.7932
13376,838.42975
13377,1018.4907
13378,936.45447
13379,1033.6619
13380,0.09587214
13381,0.030464653
13382,0.024960726
13383,0.02809047
13384,0.032630324
13385,0.04143614
13386,0.03314759
13387,0.026619274
13388,0.02871959
13389,0.03716994
13390,0.08690436
13391,0.13572136
13392,781.4916
13393,630.57227
13394,512.439
13395,505.20026
13396,616.25586
13397,688.46906
13398,679.91296
13399,586.0038
13400,616.12805
13401,758.9318
13402,696.18005
13403,1115.8807
13404,0.060036685
13405,0.01809863
13406,0.016551837
13407,0.015959274
13408,0.019828213
13409,0.03120251
13410,0.02107078
13411,0.017211007
13412,0.019576827
13413,0.023720965
13414,0.057998862
13415,0.09607295
13416,808.31134
13417,729.7913
13418,543.1716
13419,723.0613
13420,746.2255
13421,802.9527
13422,727.5685
13423,556.94324
13424,736.0364
13425,758.75464
13426,713.67395
13427,1013.70715
13428,0.081488274
13429,0.03160541
13430,0.021857636
13431,0.023729429
13432,0.033798657
13433,0.043029398
13434,0.031257994
13435,0.023418598
13436,0.028811269
13437,0.028033948
13438,0.07475347
13439,0.14835756
13440,388.1078
13441,445.8402
13442,351.67853
13443,302.8701
13444,340.05515
13445,491.8725
13446,332.20026
13447,361.96542
13448,378.7644
13449,593.8405
13450,442.94818
13451,740.92163
13452,0.06515975
13453,0.01949355
13454,0.015106334
13455,0.014033036
13456,0.021621864
13457,0.028866194
13458,0.019796433
13459,0.01890959
13460,0.019432224
13461,0.024338787
13462,0.06213035
13463,0.11460072
13464,779.7041
13465,654.89374
13466,526.1643
13467,563.65405
13468,632.3593
13469,530.25116
13470,488.2887
13471,608.25305
13472,795.2063
13473,908.1899
13474,781.9729
13475,961.9876
13476,0.06536514
13477,0.02052628
13478,0.016380077
13479,0.017246185
13480,0.021724695
13481,0.02915125
13482,0.01938231
13483,0.01746316
13484,0.019643182
13485,0.023729473
13486,0.061300203
13487,0.102086596
13488,920.3128
13489,546.3622
13490,457.37115
13491,588.9944
13492,591.3489
13493,603.43365
13494,809.1287
13495,514.0469
13496,462.97745
13497,489.76285
13498,695.0985
13499,795.1435
13500,0.055111952
13501,0.015464056
13502,0.013541
13503,0.014440598
13504,0.017193519
13505,0.025687326
13506,0.01912419
13507,0.014168628
13508,0.014572689
13509,0.019604553
13510,0.046457544
13511,0.08151369
13512,934.5104
13513,832.7462
13514,739.2545
13515,820.3957
13516,792.34766
13517,890.966
13518,734.2805
13519,751.8015
13520,946.55457
13521,957.7059
13522,1003.41046
13523,1087.7281
13524,0.1369704
13525,0.047409542
13526,0.033154987
13527,0.037291657
13528,0.049977362
13529,0.06950264
13530,0.039018497
13531,0.03595708
13532,0.043774128
13533,0.05475712
13534,0.12029939
13535,0.21292387
13536,1021.2684
13537,853.5944
13538,542.9297
13539,817.14343
13540,749.9421
13541,799.20294
13542,955.1496
13543,603.50226
13544,605.73584
13545,727.97864
13546,768.7392
13547,1033.6775
13548,0.14296773
13549,0.03454402
13550,0.03166285
13551,0.036857687
13552,0.04364603
13553,0.056764565
13554,0.056261674
13555,0.033523068
13556,0.03133219
13557,0.040987976
13558,0.10932609
13559,0.17029427
13560,612.1982
13561,333.84808
13562,376.74747
13563,319.06265
13564,472.58008
13565,406.3383
13566,387.49997
13567,377.53574
13568,523.2438
13569,544.473
13570,542.10364
13571,812.4302
13572,0.04845553
13573,0.014804874
13574,0.015082253
13575,0.014445861
13576,0.019497994
13577,0.02928271
13578,0.01986872
13579,0.014993124
13580,0.015736366
13581,0.017709313
13582,0.04609091
13583,0.10169743
13584,977.6108
13585,943.4439
13586,855.5597
13587,767.2684
13588,772.052
13589,966.4588
13590,721.9874
13591,902.8599
13592,988.8569
13593,1141.6797
13594,1231.912
13595,1218.5765
13596,0.07380933
13597,0.022049433
13598,0.019842627
13599,0.019578433
13600,0.026084404
13601,0.035136394
13602,0.02309745
13603,0.021082034
13604,0.024827942
13605,0.02895768
13606,0.071032055
13607,0.12500986
13608,787.1309
13609,585.0371
13610,606.97076
13611,495.3402
13612,494.57843
13613,784.49835
13614,539.63446
13615,644.159
13616,565.46655
13617,757.678
13618,1026.3861
13619,922.89136
13620,0.096955165
13621,0.04252927
13622,0.032106306
13623,0.02776821
13624,0.037450466
13625,0.055393327
13626,0.030593835
13627,0.03521281
13628,0.039198566
13629,0.043139312
13630,0.1158182
13631,0.18915957
13632,1342.7537
13633,959.2878
13634,870.2911
13635,1010.3255
13636,943.2312
13637,946.92896
13638,913.7016
13639,983.37854
13640,1089.2472
13641,980.7866
13642,1357.8407
13643,1320.3315
13644,0.08154853
13645,0.025717745
13646,0.02232435
13647,0.025861379
13648,0.029476061
13649,0.037604254
13650,0.029183071
13651,0.023624994
13652,0.026040038
13653,0.029509787
13654,0.07451574
13655,0.123981096
13656,1495.3588
13657,1248.7537
13658,1063.2389
13659,1229.7327
13660,1223.5978
13661,1347.3641
13662,1283.0851
13663,1080.1328
13664,1199.633
13665,1381.2108
13666,1371.6943
13667,1665.3461
13668,0.12646066
13669,0.04580368
13670,0.040282805
13671,0.042153373
13672,0.045307543
13673,0.075748906
13674,0.052414704
13675,0.03942557
13676,0.040716153
13677,0.052565128
13678,0.12642483
13679,0.18377759
13680,893.4713
13681,895.576
13682,685.339
13683,793.5309
13684,810.11334
13685,965.8274
13686,1118.116
13687,749.1083
13688,712.004
13689,782.1246
13690,874.89954
13691,1214.5505
13692,0.11700108
13693,0.050709475
13694,0.035619464
13695,0.047378406
13696,0.04324175
13697,0.07040552
13698,0.046706367
13699,0.03623771
13700,0.04260762
13701,0.040380504
13702,0.11235328
13703,0.20632058
13704,940.8654
13705,978.5664
13706,696.6845
13707,788.4915
13708,810.431
13709,851.7868
13710,761.8719
13711,761.0514
13712,858.5762
13713,952.12506
13714,880.7944
13715,1488.6189
13716,0.101135194
13717,0.028672107
13718,0.02651987
13719,0.023489032
13720,0.03364176
13721,0.04417531
13722,0.030223452
13723,0.027429003
13724,0.031165753
13725,0.033841394
13726,0.095768064
13727,0.16399314
13728,927.13
13729,939.98236
13730,656.93463
13731,1047.1075
13732,735.7083
13733,786.9041
13734,935.6448
13735,682.8051
13736,722.8422
13737,710.0536
13738,864.72644
13739,977.5831
13740,0.08010008
13741,0.028165042
13742,0.024200195
13743,0.031131856
13744,0.02783046
13745,0.040049985
13746,0.030221954
13747,0.023495259
13748,0.0281313
13749,0.02821424
13750,0.07648862
13751,0.12858509
13752,714.93384
13753,691.2674
13754,582.2226
13755,639.7237
13756,621.2499
13757,869.4051
13758,764.59393
13759,519.30383
13760,582.37885
13761,609.209
13762,654.3751
13763,1088.5431
13764,0.05032095
13765,0.01663744
13766,0.014707001
13767,0.015072518
13768,0.018125024
13769,0.028427446
13770,0.0197664
13771,0.014255004
13772,0.015956366
13773,0.017914511
13774,0.046873163
13775,0.09517615
13776,988.49347
13777,747.5793
13778,689.77014
13779,769.5544
13780,783.7523
13781,748.6396
13782,829.74475
13783,772.36475
13784,771.2366
13785,971.6375
13786,1006.7026
13787,933.2737
13788,0.10686437
13789,0.041421443
13790,0.035611037
13791,0.039478395
13792,0.036743384
13793,0.065978914
13794,0.037796963
13795,0.036172073
13796,0.044989526
13797,0.049044054
13798,0.11954127
13799,0.17881489
13800,1007.10596
13801,617.09875
13802,547.8466
13803,556.9862
13804,765.43524
13805,665.8789
13806,718.5374
13807,664.38776
13808,647.5976
13809,672.4551
13810,911.9316
13811,973.7633
13812,0.08931982
13813,0.023079548
13814,0.021608302
13815,0.020433957
13816,0.027848488
13817,0.037422013
13818,0.028042745
13819,0.023578808
13820,0.024470845
13821,0.029925084
13822,0.08490183
13823,0.108279765
13824,1079.0046
13825,746.5698
13826,707.72925
13827,743.9469
13828,789.369
13829,771.6567
13830,951.8694
13831,772.82007
13832,739.6066
13833,1008.50525
13834,943.76227
13835,1200.9475
13836,0.10439374
13837,0.031229598
13838,0.02813707
13839,0.028846461
13840,0.032824203
13841,0.04354455
13842,0.029780546
13843,0.028761031
13844,0.033822842
13845,0.041104034
13846,0.1006855
13847,0.14488922
13848,1330.2936
13849,756.9618
13850,626.3716
13851,868.1781
13852,844.5555
13853,785.52
13854,801.53906
13855,711.33575
13856,825.8283
13857,821.2693
13858,1094.2594
13859,1053.8842
13860,0.110728666
13861,0.031024417
13862,0.029277684
13863,0.028675744
13864,0.035196427
13865,0.048576843
13866,0.03049462
13867,0.030397696
13868,0.037607335
13869,0.034608584
13870,0.10923522
13871,0.1538581
13872,790.9982
13873,671.7181
13874,588.54425
13875,492.33765
13876,719.02405
13877,741.3725
13878,551.93805
13879,688.11426
13880,793.4032
13881,754.68427
13882,951.76324
13883,1041.5403
13884,0.06828722
13885,0.022012517
13886,0.019766739
13887,0.016146472
13888,0.025650606
13889,0.038407896
13890,0.02138966
13891,0.020750124
13892,0.023098264
13893,0.031654608
13894,0.067516826
13895,0.13486785
13896,855.7641
13897,772.773
13898,700.8248
13899,623.71906
13900,774.44183
13901,764.3509
13902,605.5871
13903,751.52405
13904,922.06604
13905,1013.8537
13906,1025.1069
13907,1090.9545
13908,0.07402984
13909,0.036678683
13910,0.025329728
13911,0.023054624
13912,0.031978846
13913,0.044940423
13914,0.026377182
13915,0.027980583
13916,0.030898161
13917,0.03835065
13918,0.08532635
13919,0.15370338
13920,812.11694
13921,723.6233
13922,708.7793
13923,758.71826
13924,636.6426
13925,823.43884
13926,923.6909
13927,699.9045
13928,576.89215
13929,640.99194
13930,902.8755
13931,837.646
13932,0.06147847
13933,0.019359289
13934,0.018140296
13935,0.01934576
13936,0.020142997
13937,0.029773302
13938,0.02361977
13939,0.018390551
13940,0.01804665
13941,0.022311665
13942,0.059299737
13943,0.096105576
13944,566.4046
13945,453.41254
13946,405.3217
13947,383.16632
13948,511.85458
13949,430.97598
13950,486.01538
13951,491.8563
13952,515.94006
13953,547.18176
13954,574.93304
13955,823.8339
13956,0.044239257
13957,0.014988262
13958,0.012064307
13959,0.012494282
13960,0.017238457
13961,0.021445483
13962,0.01748501
13963,0.012757451
13964,0.013798239
13965,0.018724825
13966,0.04009798
13967,0.07459644
13968,995.1573
13969,573.34235
13970,591.3919
13971,784.6968
13972,558.8968
13973,757.6436
13974,801.7479
13975,562.70087
13976,585.79736
13977,762.0756
13978,802.06885
13979,933.37994
13980,0.07635255
13981,0.017064925
13982,0.017432328
13983,0.021413539
13984,0.021498416
13985,0.031930458
13986,0.025184195
13987,0.016813291
13988,0.019679444
13989,0.025965221
13990,0.057610497
13991,0.10453093
13992,1082.6849
13993,653.1978
13994,643.3734
13995,700.8393
13996,824.6835
13997,898.2426
13998,1062.0712
13999,645.0046
14000,637.415
14001,619.6508
14002,944.49695
14003,993.5539
14004,0.123813435
14005,0.049217135
14006,0.038113654
14007,0.038208928
14008,0.0469618
14009,0.0693159
14010,0.04861026
14011,0.041655242
14012,0.039718498
14013,0.041636854
14014,0.12664361
14015,0.21473816
14016,1003.6314
14017,609.80914
14018,663.3885
14019,596.14154
14020,682.13727
14021,691.3478
14022,551.80383
14023,764.4139
14024,927.0771
14025,851.46826
14026,1232.0527
14027,976.0097
14028,0.09675049
14029,0.02800119
14030,0.025169069
14031,0.022661055
14032,0.030134229
14033,0.042080235
14034,0.024691436
14035,0.028789928
14036,0.031475317
14037,0.036019064
14038,0.106434144
14039,0.13414477
14040,823.18677
14041,627.82947
14042,588.146
14043,740.8457
14044,724.2481
14045,666.4587
14046,674.8215
14047,562.44727
14048,741.36176
14049,933.1593
14050,709.1084
14051,874.37225
14052,0.059497487
14053,0.016864842
14054,0.014551581
14055,0.017303137
14056,0.021279018
14057,0.023449885
14058,0.019991217
14059,0.014760914
14060,0.018395148
14061,0.02489243
14062,0.05067027
14063,0.08766652
14064,647.42566
14065,581.9176
14066,436.7832
14067,402.01163
